949.85489787211,823.196102900125,0,0
583.544863132161,579.059032020522,0,0
430.962672194789,472.080426816497,0,0
356.769371146939,406.599365062642,0,0
310.272042435318,358.458668367869,0,0
275.36238641359,319.208109601566,0,0
247.249234607284,285.21211581579,0,0
224.299437029716,257.044724564892,0,0
204.865377494769,233.6406236842,0,0
188.022647645055,213.783970612348,0,0
173.276104601525,197.046613989046,0,0
160.348232348432,182.817117437701,0,0
148.721983164602,170.336551175903,0,0
138.158558988001,159.044615432159,0,0
128.509887066501,148.787751034254,0,0
119.716230363983,139.481960767332,0,0
111.665722369751,130.897736112475,0,0
104.25628941735,122.905213688548,0,0
97.4016402121708,115.410238443697,0,0
91.0165588166482,108.337510751462,0,0
85.0362534308478,101.600587855988,0,0
79.3990882780847,95.1993403740906,0,0
74.0733942945489,89.1577640037179,0,0
69.0370398895731,83.3728766750264,0,0
64.2994385779528,77.910965247796,0,0
59.8908619138213,72.9927647039117,0,0
55.7711128108233,68.4875316437568,0,0
51.8572280145934,64.2180845737958,0,0
48.0735153926061,60.2217135057107,0,0
44.4839936088803,56.7302637045795,0,0
41.2344740815697,53.7358732269566,0,0
38.2013629350475,50.3139781526271,0,0
35.4023208872523,47.4382696536496,0,0
32.7663223585709,44.4932282063779,0,0
30.4464410649954,42.2344378427742,0,0
28.2658594983079,39.7356363098568,0,0
26.3831324871271,37.7354724231586,0,0
24.5876473364773,35.3501267520713,0,0
22.9519731621747,33.4664251605109,0,0
21.4541210745704,31.2801245268911,0,0
20.0899446459542,29.3860872229221,0,0
18.8574506449026,27.5813173525455,0,0
17.7594869811208,25.9755204105941,0,0
16.7809611948793,24.4729809484309,0,0
15.9088370189151,23.1221799738749,0,0
15.1164450088919,21.8432582003166,0,0
14.3832799106737,20.6258013340924,0,0
13.6976476326322,19.4543350559337,0,0
13.0580638288564,18.3782428540644,0,0
12.4637089595045,17.3905082890881,0,0
11.9070255108649,16.4878728160123,0,0
11.3766479394423,15.6510125418841,0,0
10.874356548652,14.8619258867035,0,0
10.4047693612854,14.1031050173824,0,0
9.96143990347652,13.37675080613,0,0
9.5462001790978,12.6847237185965,0,0
9.15383254898753,12.0366720054956,0,0
8.78944865293461,11.4678447299511,0,0
8.45929660055234,10.9729085477339,0,0
8.161038851536,10.5598324795456,0,0
7.88151310621587,10.1722290211992,0,0
7.62439081581442,9.79096255582526,0,0
7.37652055022948,9.39289459281822,0,0
7.12389489596723,8.97450559021044,0,0
6.86529382756531,8.56551882817818,0,0
6.61145001466375,8.21198405113609,0,0
6.37285085392836,7.9411389694945,0,0
6.15851975126587,7.72808263036516,0,0
5.96719541479324,7.53736537951122,0,0
5.79134726748405,7.35580413184112,0,0
5.62711205950193,7.17479188866517,0,0
5.47137053586548,6.98959390669368,0,0
5.32191075523375,6.79927829165539,0,0
5.17661120795325,6.61000684201599,0,0
5.03257148115017,6.43077562600603,0,0
4.88401374017081,6.26365623166757,0,0
4.72788956370375,6.10449320701734,0,0
4.57186538007146,5.97230025912163,0,0
4.43753895458127,5.86781133216004,0,0
4.32297432485039,5.79733670317296,0,0
4.22516811773005,5.75566179997397,0,0
4.14022853993078,5.73124496663343,0,0
4.06510277264182,5.71703174497005,0,0
3.99807237168899,5.70637718294315,0,0
3.93893282806419,5.69152060416364,0,0
3.88451140257127,5.67723671969035,0,0
3.83174443100327,5.65910363115192,0,0
3.77952931509292,5.63723088117218,0,0
3.72822245586454,5.61374173036191,0,0
3.67662987316352,5.58820425522957,0,0
3.62322067441861,5.55737265786273,0,0
3.56894566606846,5.52026762616775,0,0
3.51659172848555,5.48001554189981,0,0
3.46744700997328,5.43801121480336,0,0
3.42116591422791,5.39580063518488,0,0
3.37689390593786,5.34098220236492,0,0
3.34222636364777,5.26163317661076,0,0
3.29050219786299,5.22193217539822,0,0
3.24593599296283,5.12568418842907,0,0
3.19718729268963,5.07480328412654,0,0
3.1436664160321,5.01549130208891,0,0
3.10640511009697,4.9107729933279,0,0
3.04917383639335,4.85498344264588,0,0
3.01479800008685,4.75318493341277,0,0
2.9613977648061,4.69190883607439,0,0
2.92493975611279,4.6111014395011,0,0
2.87897470392904,4.54838881475208,0,0
2.83682215873861,4.48049401078593,0,0
2.79413401587557,4.41811120336851,0,0
2.75076434721761,4.35824926226037,0,0
2.70968147920414,4.29939026888543,0,0
2.67183103961335,4.24336617517887,0,0
2.63699260775948,4.18998519923665,0,0
2.60493459199179,4.14057251846754,0,0
2.57562952018319,4.09409616928356,0,0
2.54855039613483,4.05060923968666,0,0
2.5232306781309,4.01019575238847,0,0
2.49986654846536,3.97285080706674,0,0
2.47669579843767,3.93614521410002,0,0
2.45473287258809,3.89965925563123,0,0
2.43249933538692,3.86585835187501,0,0
2.41204373230017,3.83522152808239,0,0
2.39359879674213,3.81043562775931,0,0
2.37778640965539,3.79072866754348,0,0
2.36497730752109,3.77263951815248,0,0
2.35373278145606,3.75605265859677,0,0
2.34314872065151,3.73824926664508,0,0
2.33329457491263,3.72048785057598,0,0
2.3242612595762,3.70296128310455,0,0
2.31614612081298,3.68553621158759,0,0
2.30860568519888,3.66817416968341,0,0
2.30158204957386,3.65132252875277,0,0
2.29527510880587,3.6349328664429,0,0
2.28944436784883,3.61920206546374,0,0
2.28397469570746,3.60442014460346,0,0
2.2791079955535,3.59050323895073,0,0
2.27478710480835,3.57743198297544,0,0
2.27098190077879,3.5650576468627,0,0
2.26734528005638,3.55354670753689,0,0
2.26341160390379,3.54341046536914,0,0
2.25961134455915,3.53403552489949,0,0
2.25585331292312,3.52518043501054,0,0
2.25227857858048,3.51617921044033,0,0
2.24835157097269,3.50638209517861,0,0
2.24410634234372,3.49723689985731,0,0
2.23988845881012,3.48919853210838,0,0
2.23549638226922,3.48154589618744,0,0
2.23097414452457,3.47468189508015,0,0
2.22602779888584,3.46873821648657,0,0
2.22092575228417,3.46455569492178,0,0
2.21595376854906,3.46101268045305,0,0
2.21098806732062,3.45833031099755,0,0
2.20618612386413,3.45655133413057,0,0
2.2017439073039,3.45456635381944,0,0
2.1974879245855,3.45351806015492,0,0
2.19367626651851,3.4519213872803,0,0
2.19048096734135,3.45102944359875,0,0
2.18758334210524,3.44963183591643,0,0
2.18495633159197,3.44811354888058,0,0
2.18265976242492,3.44543841715011,0,0
2.1805619914485,3.44298614933727,0,0
2.17888175001356,3.43869717980247,0,0
2.1765440742804,3.43487209103002,0,0
2.1753237616004,3.42985663890908,0,0
2.17235467742459,3.42523319769749,0,0
2.17122218465474,3.41924936186893,0,0
2.16776956813187,3.41344219265777,0,0
2.16690833796452,3.40634544614919,0,0
2.1637683370766,3.39979570835603,0,0
2.16249706011957,3.39180989331227,0,0
2.15996246048655,3.38421040675285,0,0
2.15913924829364,3.37528434117727,0,0
2.15764207766036,3.36508192315564,0,0
2.15637395058082,3.3542684299096,0,0
2.15496094467737,3.342648380174,0,0
2.15338557372248,3.32970841908073,0,0
2.15229728789335,3.31632935667318,0,0
2.15148621781921,3.3029011570583,0,0
2.15056491398381,3.28970120347151,0,0
