3075.90123833416,2277.6221582267,0,0
1329.75679299997,1012.49880087287,0,0
800.089979185047,745.007277758929,0,0
584.806834356608,715.344016857574,0,0
432.857248580779,536.429413203665,0,0
347.068684518784,479.713331496978,0,0
283.215187395558,416.029430441434,0,0
226.483549426907,394.416513107329,0,0
198.567374915395,381.113822638169,0,0
173.977123929587,359.642126332115,0,0
156.442899646854,334.971681912014,0,0
143.70023700664,319.051077470753,0,0
133.252506675491,305.580295847008,0,0
122.694786856651,292.014934468273,0,0
114.661866603159,279.835172306243,0,0
105.960524480717,270.422893745067,0,0
102.405601194413,270.053539358032,0,0
93.9552912318544,259.006123294695,0,0
87.9743710441022,248.850712039593,0,0
82.2469888660322,242.110426411496,0,0
77.5500772413065,234.623413233702,0,0
72.6608411696108,229.808186351755,0,0
69.6602150401028,227.212598928301,0,0
66.1043284946827,219.8698117037,0,0
62.5796430441142,214.056912517322,0,0
58.8346911571347,210.576077150842,0,0
56.1079711144056,205.775393975408,0,0
53.6697046759684,201.757793943174,0,0
51.2215176206046,198.178328381956,0,0
49.5263641413685,192.588162487293,0,0
47.3498618924768,191.019706774256,0,0
46.0509373080959,186.320775857598,0,0
44.41393427002,183.690409815955,0,0
43.2288460155266,176.784424696648,0,0
41.1435678354123,175.065036045923,0,0
39.4100592099832,168.588545159241,0,0
38.8137228689028,169.117624436601,0,0
36.9110867486195,162.911963887736,0,0
35.551241861759,158.908227082174,0,0
34.4864210101726,156.91944956291,0,0
33.4008982431681,154.645522998663,0,0
32.1825438936917,152.517416091628,0,0
31.712540762915,149.721385438385,0,0
30.4997840830757,143.783161595476,0,0
29.5918115914532,141.554103576942,0,0
28.6883848953675,139.254112147586,0,0
27.9128816642515,136.228095509932,0,0
27.202160488528,133.969741958625,0,0
26.442163073605,131.287468016072,0,0
25.7259479021381,128.356256049459,0,0
25.0686237779956,126.2027664794,0,0
24.4691554988153,124.265038306567,0,0
23.889362245375,122.171662583054,0,0
23.3721686709532,120.07783997341,0,0
22.8814783029052,118.098407077921,0,0
22.4375345168168,116.293598126538,0,0
22.0237468606681,114.571285197515,0,0
21.6243939755649,112.857970972875,0,0
21.2068662308627,111.024013355264,0,0
20.7822104237064,109.362626080934,0,0
20.3806346268535,107.778465130735,0,0
19.9957481046681,106.274232756952,0,0
19.6268976950394,104.829789528093,0,0
19.271544423705,103.442962160795,0,0
18.9291288891595,102.101942768609,0,0
18.5978534099083,100.80308116401,0,0
18.2772552971703,99.5400380850127,0,0
17.9666862803917,98.3082930242327,0,0
17.6660990825754,97.1037009545437,0,0
17.3756052123827,95.9235916800592,0,0
